Timestamp,CO2,Temperature,Humidity
2024-06-17T20:53:20,1346,20.91,56.88
2024-06-17T20:53:26,1346,20.93,56.9
2024-06-17T20:53:29,1349,20.91,56.88
2024-06-17T20:53:35,1349,20.9,56.94
2024-06-17T20:53:41,1353,20.91,56.98
2024-06-17T20:53:44,1356,20.9,56.98
2024-06-17T20:53:50,1357,20.9,57.07
2024-06-17T20:53:56,1358,20.89,57.05
2024-06-17T20:53:59,1360,20.87,57.14
2024-06-17T20:54:05,1360,20.87,57.24
2024-06-17T20:54:08,1361,20.88,57.26
2024-06-17T20:54:14,1361,20.9,57.23
2024-06-17T20:54:20,1361,20.87,57.34
2024-06-17T20:54:23,1362,20.87,57.41
2024-06-17T20:54:29,1362,20.88,57.52
2024-06-17T20:54:32,1363,20.88,57.57
2024-06-17T20:54:38,1364,20.88,57.71
2024-06-17T20:54:44,1366,20.84,57.82
2024-06-17T20:54:47,1367,20.88,57.84
2024-06-17T20:54:53,1368,20.91,57.84
2024-06-17T20:54:59,1368,20.94,57.9
2024-06-17T20:55:02,1369,20.94,57.91
2024-06-17T20:55:08,1370,20.98,57.94
2024-06-17T20:55:11,1372,20.97,57.96
2024-06-17T20:55:17,1374,20.99,58.02
2024-06-17T20:55:23,1376,21,58.13
2024-06-17T20:55:26,1376,20.99,58.14
2024-06-17T20:55:32,1376,21.02,58.17
2024-06-17T20:55:38,1377,21.04,58.22
2024-06-17T20:55:41,1377,21.06,58.25
2024-06-17T20:55:47,1378,21.08,58.28
2024-06-17T20:55:50,1381,21.06,58.33
2024-06-17T20:55:56,1382,21.07,58.43
2024-06-17T20:56:02,1382,21.09,58.52
2024-06-17T20:56:05,1383,21.08,58.6
2024-06-17T20:56:11,1384,21.08,58.63
2024-06-17T20:56:14,1384,21.09,58.68
2024-06-17T20:56:20,1384,21.12,58.7
2024-06-17T20:56:26,1384,21.12,58.69
2024-06-17T20:56:29,1385,21.12,58.7
2024-06-17T20:56:35,1386,21.14,58.73
2024-06-17T20:56:41,1388,21.13,58.65
2024-06-17T20:56:44,1388,21.14,58.58
2024-06-17T20:56:50,1388,21.15,58.5
2024-06-17T20:56:53,1388,21.15,58.43
2024-06-17T20:56:59,1388,21.16,58.42
2024-06-17T20:57:05,1389,21.16,58.34
2024-06-17T20:57:08,1389,21.16,58.29
2024-06-17T20:57:14,1390,21.16,58.2
2024-06-17T20:57:20,1391,21.17,58.15
2024-06-17T20:57:23,1393,21.17,58.11
2024-06-17T20:57:29,1395,21.19,58.06
2024-06-17T20:57:32,1395,21.18,58.03
2024-06-17T20:57:38,1397,21.19,57.93
2024-06-17T20:57:44,1397,21.14,57.99
2024-06-17T20:57:47,1398,21.15,57.97
2024-06-17T20:57:53,1398,21.15,58
2024-06-17T20:57:56,1399,21.14,57.95
2024-06-17T20:58:02,1399,21.15,57.89
2024-06-17T20:58:08,1399,21.08,57.86
2024-06-17T20:58:11,1401,21.12,57.88
2024-06-17T20:58:17,1401,21.1,57.84
2024-06-17T20:58:23,1402,21.08,57.73
2024-06-17T20:58:26,1404,21.09,57.75
2024-06-17T20:58:32,1405,21.1,57.74
2024-06-17T20:58:35,1406,21.1,57.63
2024-06-17T20:58:41,1406,21.06,57.58
2024-06-17T20:58:47,1406,21,57.58
2024-06-17T20:58:50,1408,20.99,57.57
2024-06-17T20:58:56,1409,21.02,57.56
2024-06-17T20:59:02,1409,21.04,57.47
2024-06-17T20:59:05,1409,21.05,57.42
2024-06-17T20:59:11,1409,20.97,57.4
2024-06-17T20:59:14,1409,21.01,57.38
2024-06-17T20:59:20,1410,20.99,57.36
2024-06-17T20:59:26,1410,21.02,57.37
2024-06-17T20:59:29,1412,21.03,57.35
2024-06-17T20:59:35,1412,21.03,57.28
2024-06-17T20:59:41,1413,21,57.31
2024-06-17T20:59:44,1414,21.01,57.29
2024-06-17T20:59:50,1416,20.99,57.26
2024-06-17T20:59:53,1416,20.99,57.28
2024-06-17T20:59:59,1417,20.99,57.25
2024-06-17T21:00:05,1417,20.98,57.23
2024-06-17T21:00:08,1418,20.96,57.19
2024-06-17T21:00:14,1420,20.97,57.14
2024-06-17T21:00:17,1423,20.96,57.12
2024-06-17T21:00:23,1424,20.93,57.15
2024-06-17T21:00:29,1427,20.92,57.13
2024-06-17T21:00:32,1427,20.93,57.12
2024-06-17T21:00:38,1427,20.9,57.05
2024-06-17T21:00:44,1427,20.86,57
2024-06-17T21:00:47,1430,20.85,57.08
2024-06-17T21:00:53,1431,20.84,57.07
2024-06-17T21:00:56,1431,20.8,57.04
2024-06-17T21:01:02,1432,20.8,57.04
2024-06-17T21:01:08,1432,20.8,57.05
2024-06-17T21:01:11,1432,20.83,56.99
2024-06-17T21:01:17,1433,20.84,56.97
2024-06-17T21:01:23,1433,20.89,56.98
2024-06-17T21:01:26,1434,20.86,56.96
2024-06-17T21:01:32,1434,20.87,56.88
2024-06-17T21:01:35,1433,20.86,56.9
2024-06-17T21:01:41,1434,20.86,56.85
2024-06-17T21:01:47,1435,20.86,56.83
2024-06-17T21:01:50,1436,20.82,56.82
2024-06-17T21:01:56,1438,20.82,56.87
2024-06-17T21:01:59,1439,20.84,56.83
2024-06-17T21:02:05,1439,20.86,56.78
2024-06-17T21:02:11,1439,20.8,56.84
2024-06-17T21:02:14,1438,20.84,56.84
2024-06-17T21:02:20,1438,20.84,56.86
2024-06-17T21:02:26,1439,20.86,57.03
2024-06-17T21:02:29,1438,20.86,57.19
2024-06-17T21:02:35,1439,20.86,57.29
2024-06-17T21:02:38,1439,20.84,57.51
2024-06-17T21:02:44,1439,20.84,57.59
2024-06-17T21:02:50,1438,20.85,57.64
2024-06-17T21:02:53,1438,20.87,57.68
2024-06-17T21:02:59,1438,20.89,57.75
2024-06-17T21:03:05,1437,20.89,57.74
2024-06-17T21:03:08,1438,20.89,57.84
2024-06-17T21:03:14,1437,20.9,57.86
2024-06-17T21:03:17,1437,20.95,57.92
2024-06-17T21:03:23,1437,20.92,57.97
2024-06-17T21:03:29,1436,20.93,58.15
2024-06-17T21:03:32,1436,20.96,58.13
2024-06-17T21:03:38,1437,20.98,58.21
2024-06-17T21:03:44,1437,21,58.21
2024-06-17T21:03:47,1436,21.01,58.1
2024-06-17T21:03:53,1435,20.99,58.18
2024-06-17T21:03:56,1435,21.01,58.29
2024-06-17T21:04:02,1434,21.02,58.35
2024-06-17T21:04:08,1434,21.01,58.47
2024-06-17T21:04:11,1434,21.01,58.66
2024-06-17T21:04:17,1433,20.98,58.82
2024-06-17T21:04:20,1432,21.01,58.9
2024-06-17T21:04:26,1432,20.99,58.96
2024-06-17T21:04:32,1432,21.01,59.01
2024-06-17T21:04:35,1431,21.04,59.05
2024-06-17T21:04:41,1431,21.06,59.08
2024-06-17T21:04:47,1432,21.07,59.07
2024-06-17T21:04:50,1432,21.07,59.13
2024-06-17T21:04:56,1431,21.1,59.39
2024-06-17T21:04:59,1431,21.07,59.53
2024-06-17T21:05:05,1431,21.08,59.78
2024-06-17T21:05:11,1431,21.07,59.97
2024-06-17T21:05:14,1431,21.09,60.03
2024-06-17T21:05:20,1430,21.1,60.17
2024-06-17T21:05:26,1429,21.13,60.24
2024-06-17T21:05:29,1429,21.13,60.32
2024-06-17T21:05:35,1428,21.1,60.53
2024-06-17T21:05:38,1427,21.07,60.74
2024-06-17T21:05:44,1426,21.08,60.85
2024-06-17T21:05:50,1424,21.05,60.91
2024-06-17T21:05:53,1423,20.97,60.9
2024-06-17T21:05:59,1423,20.96,60.74
2024-06-17T21:06:02,1423,20.94,60.69
2024-06-17T21:06:08,1422,20.93,60.65
2024-06-17T21:06:14,1421,20.91,60.6
2024-06-17T21:06:17,1419,20.91,60.56
2024-06-17T21:06:23,1419,20.87,60.5
2024-06-17T21:06:29,1418,20.86,60.47
2024-06-17T21:06:32,1419,20.87,60.36
2024-06-17T21:06:38,1418,20.85,60.32
2024-06-17T21:06:41,1418,20.86,60.24
2024-06-17T21:06:47,1417,20.86,60.21
2024-06-17T21:06:53,1417,20.87,60.13
2024-06-17T21:06:56,1417,20.89,60.05
2024-06-17T21:07:02,1417,20.9,59.95
2024-06-17T21:07:08,1417,20.89,59.86
2024-06-17T21:07:11,1417,20.84,59.74
2024-06-17T21:07:17,1417,20.83,59.66
2024-06-17T21:07:20,1417,20.83,59.6
2024-06-17T21:07:26,1417,20.82,59.47
2024-06-17T21:07:32,1417,20.84,59.37
2024-06-17T21:07:35,1416,20.81,59.35
2024-06-17T21:07:41,1417,20.84,59.28
2024-06-17T21:07:44,1417,20.83,59.24
2024-06-17T21:07:50,1418,20.78,59.22
2024-06-17T21:07:56,1417,20.8,59.22
2024-06-17T21:07:59,1418,20.78,59.25
2024-06-17T21:08:05,1418,20.75,59.19
2024-06-17T21:08:11,1419,20.76,59.15
2024-06-17T21:08:14,1419,20.79,59.1
2024-06-17T21:08:20,1420,20.79,59.02
2024-06-17T21:08:23,1420,20.79,58.96
2024-06-17T21:08:29,1421,20.81,58.96
2024-06-17T21:08:35,1422,20.83,58.89
2024-06-17T21:08:38,1422,20.8,58.93
2024-06-17T21:08:44,1422,20.79,58.88
2024-06-17T21:08:50,1422,20.78,58.89
2024-06-17T21:08:53,1422,20.79,58.79
2024-06-17T21:08:59,1422,20.74,58.76
2024-06-17T21:09:02,1422,20.68,58.76
2024-06-17T21:09:08,1422,20.69,58.81
2024-06-17T21:09:14,1422,20.69,58.73
2024-06-17T21:09:17,1423,20.71,58.68
2024-06-17T21:09:23,1423,20.73,58.63
2024-06-17T21:09:29,1423,20.71,58.63
2024-06-17T21:09:32,1423,20.72,58.55
2024-06-17T21:09:38,1423,20.71,58.42
2024-06-17T21:09:41,1423,20.72,58.41
2024-06-17T21:09:47,1423,20.7,58.36
2024-06-17T21:09:53,1424,20.68,58.35
2024-06-17T21:09:56,1426,20.71,58.38
2024-06-17T21:10:02,1426,20.73,58.32
2024-06-17T21:10:05,1427,20.71,58.27
2024-06-17T21:10:11,1427,20.71,58.31
2024-06-17T21:10:17,1428,20.72,58.22
2024-06-17T21:10:20,1428,20.74,58.14
2024-06-17T21:10:26,1429,20.72,58.06
2024-06-17T21:10:32,1429,20.67,58.1
2024-06-17T21:10:35,1431,20.67,58.07
2024-06-17T21:10:41,1431,20.67,58.03
2024-06-17T21:10:44,1432,20.65,58.03
2024-06-17T21:10:50,1433,20.64,58.07
2024-06-17T21:10:56,1433,20.61,58.02
2024-06-17T21:10:59,1434,20.63,57.95
2024-06-17T21:11:05,1435,20.64,57.96
2024-06-17T21:11:11,1435,20.63,57.93
2024-06-17T21:11:14,1436,20.63,57.96
2024-06-17T21:11:20,1437,20.63,58
2024-06-17T21:11:23,1437,20.6,58.04
2024-06-17T21:11:29,1438,20.64,58.06
2024-06-17T21:11:35,1438,20.63,58.1
2024-06-17T21:11:38,1439,20.64,58.1
2024-06-17T21:11:44,1439,20.63,58.1
2024-06-17T21:11:47,1440,20.63,58.14
2024-06-17T21:11:53,1442,20.66,58.18
2024-06-17T21:11:59,1442,20.68,58.18
2024-06-17T21:12:02,1442,20.66,58.24
2024-06-17T21:12:08,1442,20.68,58.27
2024-06-17T21:12:14,1443,20.72,58.3
2024-06-17T21:12:17,1443,20.71,58.3
2024-06-17T21:12:23,1445,20.74,58.38
2024-06-17T21:12:26,1446,20.74,58.35
2024-06-17T21:12:32,1448,20.76,58.43
2024-06-17T21:12:38,1450,20.75,58.51
2024-06-17T21:12:41,1451,20.77,58.53
2024-06-17T21:12:47,1451,20.78,58.55
2024-06-17T21:12:53,1451,20.78,58.62
2024-06-17T21:12:56,1451,20.75,58.7
2024-06-17T21:13:02,1451,20.78,58.73
2024-06-17T21:13:05,1451,20.79,58.81
2024-06-17T21:13:11,1452,20.78,58.8
2024-06-17T21:13:17,1452,20.81,58.88
2024-06-17T21:13:20,1454,20.8,58.89
2024-06-17T21:13:26,1455,20.82,58.92
2024-06-17T21:13:29,1456,20.84,58.92
2024-06-17T21:13:35,1456,20.83,58.98
2024-06-17T21:13:41,1456,20.83,59.04
2024-06-17T21:13:44,1456,20.83,59.15
2024-06-17T21:13:50,1457,20.8,59.23
2024-06-17T21:13:56,1458,20.81,59.32
2024-06-17T21:13:59,1458,20.82,59.35
2024-06-17T21:14:05,1458,20.86,59.35
2024-06-17T21:14:08,1459,20.83,59.33
2024-06-17T21:14:14,1459,20.86,59.3
2024-06-17T21:14:20,1460,20.8,59.27
2024-06-17T21:14:23,1460,20.79,59.21
2024-06-17T21:14:29,1460,20.79,59.17
2024-06-17T21:14:35,1459,20.75,59.1
2024-06-17T21:14:38,1460,20.7,59.14
2024-06-17T21:14:44,1461,20.74,59.05
2024-06-17T21:14:47,1461,20.74,59
2024-06-17T21:14:53,1461,20.72,58.86
2024-06-17T21:14:59,1462,20.74,58.81
2024-06-17T21:15:02,1462,20.74,58.78
2024-06-17T21:15:08,1462,20.69,58.78
2024-06-17T21:15:14,1463,20.73,58.72
2024-06-17T21:15:17,1463,20.71,58.65
2024-06-17T21:15:23,1464,20.66,58.61
2024-06-17T21:15:26,1465,20.65,58.7
2024-06-17T21:15:32,1465,20.62,58.67
2024-06-17T21:15:38,1465,20.64,58.61
2024-06-17T21:15:41,1466,20.65,58.48
2024-06-17T21:15:47,1467,20.64,58.48
2024-06-17T21:15:50,1467,20.66,58.33
2024-06-17T21:15:56,1468,20.67,58.3
2024-06-17T21:16:02,1468,20.68,58.18
2024-06-17T21:16:05,1468,20.66,58.13
2024-06-17T21:16:11,1469,20.67,58.12
2024-06-17T21:16:17,1468,20.71,58.05
2024-06-17T21:16:20,1469,20.7,58.01
2024-06-17T21:16:26,1469,20.71,57.99
2024-06-17T21:16:29,1469,20.7,57.94
2024-06-17T21:16:35,1470,20.66,57.88
2024-06-17T21:16:41,1471,20.7,57.84
2024-06-17T21:16:44,1471,20.7,57.77
2024-06-17T21:16:50,1471,20.68,57.74
2024-06-17T21:16:56,1472,20.68,57.73
2024-06-17T21:16:59,1471,20.65,57.68
2024-06-17T21:17:05,1472,20.67,57.68
2024-06-17T21:17:08,1472,20.63,57.59
2024-06-17T21:17:14,1473,20.63,57.51
2024-06-17T21:17:20,1473,20.61,57.55
2024-06-17T21:17:23,1473,20.61,57.48
2024-06-17T21:17:29,1473,20.58,57.49
2024-06-17T21:17:32,1473,20.56,57.47
2024-06-17T21:17:38,1474,20.58,57.41
2024-06-17T21:17:44,1474,20.58,57.32
2024-06-17T21:17:47,1474,20.58,57.3
2024-06-17T21:17:53,1475,20.54,57.2
2024-06-17T21:17:59,1475,20.52,57.29
2024-06-17T21:18:02,1476,20.5,57.29
2024-06-17T21:18:08,1476,20.48,57.28
2024-06-17T21:18:11,1476,20.47,57.27
2024-06-17T21:18:17,1475,20.5,57.25
2024-06-17T21:18:23,1476,20.47,57.2
2024-06-17T21:18:26,1476,20.45,57.23
2024-06-17T21:18:32,1475,20.43,57.2
2024-06-17T21:18:38,1475,20.43,57.23
2024-06-17T21:18:41,1475,20.43,57.16
2024-06-17T21:18:47,1475,20.39,57.2
2024-06-17T21:18:50,1476,20.38,57.21
2024-06-17T21:18:56,1476,20.36,57.2
2024-06-17T21:19:02,1477,20.36,57.2
2024-06-17T21:19:05,1477,20.35,57.15
2024-06-17T21:19:11,1478,20.33,57.13
2024-06-17T21:19:17,1479,20.33,57.15
2024-06-17T21:19:20,1478,20.36,57.11
2024-06-17T21:19:26,1478,20.36,57.04
2024-06-17T21:19:29,1479,20.39,56.98
2024-06-17T21:19:35,1480,20.36,56.98
2024-06-17T21:19:41,1480,20.36,56.98
2024-06-17T21:19:44,1481,20.35,56.96
2024-06-17T21:19:50,1481,20.35,56.98
2024-06-17T21:19:53,1481,20.35,56.9
2024-06-17T21:19:59,1481,20.36,56.94
2024-06-17T21:20:05,1481,20.34,56.9
2024-06-17T21:20:08,1482,20.33,56.97
2024-06-17T21:20:14,1481,20.33,56.95
2024-06-17T21:20:20,1481,20.32,57.01
2024-06-17T21:20:23,1480,20.34,57
2024-06-17T21:20:29,1480,20.35,57.04
2024-06-17T21:20:32,1481,20.34,57.09
2024-06-17T21:20:38,1480,20.37,57.02
2024-06-17T21:20:44,1480,20.38,57.07
2024-06-17T21:20:47,1480,20.4,57.06
2024-06-17T21:20:53,1482,20.39,57.08
2024-06-17T21:20:59,1482,20.4,57.12
2024-06-17T21:21:02,1482,20.42,57.14
2024-06-17T21:21:08,1482,20.43,57.14
2024-06-17T21:21:11,1483,20.48,57.16
2024-06-17T21:21:17,1482,20.5,57.18
2024-06-17T21:21:23,1482,20.5,57.19
2024-06-17T21:21:26,1483,20.53,57.27
2024-06-17T21:21:32,1483,20.51,57.34
2024-06-17T21:21:35,1483,20.49,57.44
2024-06-17T21:21:41,1484,20.51,57.53
2024-06-17T21:21:47,1484,20.53,57.59
2024-06-17T21:21:50,1484,20.54,57.63
2024-06-17T21:21:56,1485,20.55,57.72
2024-06-17T21:22:02,1484,20.56,57.77
2024-06-17T21:22:05,1485,20.58,57.84
2024-06-17T21:22:11,1485,20.57,57.91
2024-06-17T21:22:14,1487,20.56,58.02
2024-06-17T21:22:20,1488,20.55,58.15
2024-06-17T21:22:26,1489,20.57,58.19
2024-06-17T21:22:29,1492,20.59,58.25
2024-06-17T21:22:35,1493,20.57,58.35
2024-06-17T21:22:41,1494,20.56,58.49
2024-06-17T21:22:44,1497,20.59,58.48
2024-06-17T21:22:50,1498,20.59,58.49
2024-06-17T21:22:53,1500,20.58,58.45
2024-06-17T21:22:59,1502,20.58,58.52
2024-06-17T21:23:05,1505,20.6,58.48
2024-06-17T21:23:08,1507,20.59,58.42
2024-06-17T21:23:14,1508,20.6,58.43
2024-06-17T21:23:17,1508,20.56,58.36
2024-06-17T21:23:23,1509,20.53,58.35
2024-06-17T21:23:29,1510,20.55,58.32
2024-06-17T21:23:32,1510,20.54,58.22
2024-06-17T21:23:38,1511,20.55,58.2
2024-06-17T21:23:44,1512,20.56,58.14
2024-06-17T21:23:47,1512,20.55,58.04
2024-06-17T21:23:53,1513,20.56,57.96
2024-06-17T21:23:56,1514,20.57,57.93
2024-06-17T21:24:02,1513,20.57,57.87
2024-06-17T21:24:08,1514,20.53,57.87
2024-06-17T21:24:11,1515,20.52,57.76
2024-06-17T21:24:17,1514,20.54,57.7
2024-06-17T21:24:23,1515,20.52,57.65
2024-06-17T21:24:26,1515,20.53,57.54
2024-06-17T21:24:32,1515,20.54,57.52
2024-06-17T21:24:35,1515,20.52,57.5
2024-06-17T21:24:41,1515,20.52,57.44
2024-06-17T21:24:47,1515,20.52,57.43
2024-06-17T21:24:50,1516,20.51,57.46
2024-06-17T21:24:56,1517,20.5,57.4
2024-06-17T21:25:02,1517,20.54,57.3
2024-06-17T21:25:05,1517,20.54,57.27
2024-06-17T21:25:11,1518,20.53,57.24
2024-06-17T21:25:14,1518,20.49,57.31
2024-06-17T21:25:20,1519,20.49,57.27
2024-06-17T21:25:26,1520,20.5,57.28
2024-06-17T21:25:29,1521,20.49,57.2
2024-06-17T21:25:35,1521,20.47,57.18
2024-06-17T21:25:38,1520,20.42,57.17
2024-06-17T21:25:44,1521,20.43,57.13
2024-06-17T21:25:50,1521,20.39,57.16
2024-06-17T21:25:53,1521,20.38,57.09
2024-06-17T21:25:59,1521,20.34,57.15
2024-06-17T21:26:05,1520,20.32,57.13
2024-06-17T21:26:08,1521,20.35,57.06
2024-06-17T21:26:14,1521,20.35,57
2024-06-17T21:26:17,1521,20.32,56.98
2024-06-17T21:26:23,1521,20.3,56.96
2024-06-17T21:26:29,1521,20.29,56.95
2024-06-17T21:26:32,1521,20.27,56.93
2024-06-17T21:26:38,1520,20.3,56.86
2024-06-17T21:26:44,1520,20.24,56.86
2024-06-17T21:26:47,1520,20.23,56.86
2024-06-17T21:26:53,1520,20.25,56.88
2024-06-17T21:26:56,1519,20.27,56.8
2024-06-17T21:27:02,1520,20.26,56.77
2024-06-17T21:27:08,1520,20.25,56.77
2024-06-17T21:27:11,1520,20.25,56.75
2024-06-17T21:27:17,1520,20.25,56.68
2024-06-17T21:27:20,1520,20.27,56.57
2024-06-17T21:27:26,1519,20.26,56.59
2024-06-17T21:27:32,1519,20.21,56.62
2024-06-17T21:27:35,1519,20.25,56.55
2024-06-17T21:27:41,1519,20.26,56.5
2024-06-17T21:27:47,1519,20.26,56.45
2024-06-17T21:27:50,1519,20.23,56.42
2024-06-17T21:27:56,1519,20.23,56.42
2024-06-17T21:27:59,1520,20.22,56.42
2024-06-17T21:28:05,1520,20.21,56.36
2024-06-17T21:28:11,1519,20.15,56.37
2024-06-17T21:28:14,1519,20.16,56.35
2024-06-17T21:28:20,1519,20.16,56.3
2024-06-17T21:28:26,1519,20.14,56.33
2024-06-17T21:28:29,1519,20.12,56.29
2024-06-17T21:28:35,1519,20.13,56.24
2024-06-17T21:28:38,1520,20.15,56.19
2024-06-17T21:28:44,1520,20.14,56.19
2024-06-17T21:28:50,1519,20.15,56.22
2024-06-17T21:28:53,1519,20.14,56.29
2024-06-17T21:28:59,1520,20.13,56.35
2024-06-17T21:29:02,1519,20.13,56.39
2024-06-17T21:29:08,1520,20.14,56.37
2024-06-17T21:29:14,1520,20.17,56.35
2024-06-17T21:29:17,1521,20.16,56.35
2024-06-17T21:29:23,1522,20.2,56.4
2024-06-17T21:29:29,1524,20.2,56.41
2024-06-17T21:29:32,1525,20.2,56.46
2024-06-17T21:29:38,1525,20.23,56.46
2024-06-17T21:29:41,1525,20.2,56.49
2024-06-17T21:29:47,1527,20.24,56.55
2024-06-17T21:29:53,1529,20.24,56.58
2024-06-17T21:29:56,1531,20.28,56.61
2024-06-17T21:30:02,1533,20.28,56.6
2024-06-17T21:30:08,1535,20.26,56.73
2024-06-17T21:30:11,1535,20.27,56.79
2024-06-17T21:30:17,1536,20.26,56.84
2024-06-17T21:30:20,1536,20.29,56.91
2024-06-17T21:30:26,1537,20.27,56.98
2024-06-17T21:30:32,1537,20.3,57.02
2024-06-17T21:30:35,1538,20.3,57.1
2024-06-17T21:30:41,1539,20.32,57.15
2024-06-17T21:30:47,1540,20.32,57.17
2024-06-17T21:30:50,1540,20.34,57.26
2024-06-17T21:30:56,1542,20.36,57.38
2024-06-17T21:30:59,1543,20.34,57.44
2024-06-17T21:31:05,1543,20.35,57.51
2024-06-17T21:31:11,1543,20.33,57.65
2024-06-17T21:31:14,1544,20.33,57.79
2024-06-17T21:31:20,1544,20.31,57.92
2024-06-17T21:31:23,1546,20.32,58.01
2024-06-17T21:31:29,1548,20.33,58.06
2024-06-17T21:31:35,1549,20.34,58.1
2024-06-17T21:31:38,1550,20.35,58.09
2024-06-17T21:31:44,1551,20.34,58.11
2024-06-17T21:31:50,1552,20.35,58.09
2024-06-17T21:31:53,1552,20.34,58.09
2024-06-17T21:31:59,1552,20.32,58.06
2024-06-17T21:32:02,1554,20.34,58.02
2024-06-17T21:32:08,1554,20.34,57.92
2024-06-17T21:32:14,1554,20.28,57.89
2024-06-17T21:32:17,1556,20.29,57.89
2024-06-17T21:32:23,1556,20.26,57.84
2024-06-17T21:32:29,1558,20.26,57.82
2024-06-17T21:32:32,1559,20.28,57.77
2024-06-17T21:32:38,1562,20.28,57.7
2024-06-17T21:32:41,1562,20.27,57.67
2024-06-17T21:32:47,1564,20.29,57.59
2024-06-17T21:32:53,1567,20.31,57.53
2024-06-17T21:32:56,1567,20.32,57.5
2024-06-17T21:33:02,1567,20.3,57.43
2024-06-17T21:33:05,1568,20.29,57.41
2024-06-17T21:33:11,1568,20.32,57.35
2024-06-17T21:33:17,1568,20.33,57.29
2024-06-17T21:33:20,1567,20.33,57.22
2024-06-17T21:33:26,1568,20.32,57.14
2024-06-17T21:33:32,1567,20.29,57.19
2024-06-17T21:33:35,1567,20.33,57.13
2024-06-17T21:33:41,1566,20.33,57.12
2024-06-17T21:33:44,1567,20.33,57.02
2024-06-17T21:33:50,1567,20.3,57
2024-06-17T21:33:56,1566,20.29,57
2024-06-17T21:33:59,1566,20.3,56.95
2024-06-17T21:34:05,1566,20.28,56.86
2024-06-17T21:34:11,1566,20.32,56.84
2024-06-17T21:34:14,1567,20.33,56.8
2024-06-17T21:34:20,1567,20.35,56.72
2024-06-17T21:34:23,1566,20.33,56.71
2024-06-17T21:34:29,1566,20.36,56.68
2024-06-17T21:34:35,1566,20.33,56.61
2024-06-17T21:34:38,1566,20.35,56.63
2024-06-17T21:34:44,1566,20.33,56.59
2024-06-17T21:34:47,1566,20.34,56.62
2024-06-17T21:34:53,1566,20.3,56.56
2024-06-17T21:34:59,1566,20.29,56.66
2024-06-17T21:35:02,1566,20.28,56.61
2024-06-17T21:35:08,1567,20.29,56.61
2024-06-17T21:35:14,1567,20.28,56.61
2024-06-17T21:35:17,1567,20.29,56.56
2024-06-17T21:35:23,1567,20.3,56.58
2024-06-17T21:35:26,1567,20.29,56.48
2024-06-17T21:35:32,1568,20.31,56.44
2024-06-17T21:35:38,1568,20.33,56.42
2024-06-17T21:35:41,1568,20.33,56.37
2024-06-17T21:35:47,1568,20.3,56.33
2024-06-17T21:35:53,1568,20.28,56.31
2024-06-17T21:35:56,1569,20.32,56.37
2024-06-17T21:36:02,1569,20.32,56.28
2024-06-17T21:36:05,1569,20.28,56.31
2024-06-17T21:36:11,1569,20.32,56.31
2024-06-17T21:36:17,1569,20.32,56.27
2024-06-17T21:36:20,1570,20.36,56.28
2024-06-17T21:36:26,1570,20.36,56.19
2024-06-17T21:36:32,1570,20.35,56.22
2024-06-17T21:36:35,1570,20.34,56.18
2024-06-17T21:36:41,1571,20.32,56.1
2024-06-17T21:36:44,1570,20.33,56.06
2024-06-17T21:36:50,1571,20.29,56.05
2024-06-17T21:36:56,1571,20.33,56.01
2024-06-17T21:36:59,1571,20.29,56
2024-06-17T21:37:05,1571,20.27,56.04
2024-06-17T21:37:08,1572,20.26,56.03
2024-06-17T21:37:14,1573,20.28,55.99
2024-06-17T21:37:20,1573,20.29,55.95
2024-06-17T21:37:23,1573,20.29,55.97
2024-06-17T21:37:29,1574,20.3,55.88
2024-06-17T21:37:35,1574,20.32,55.9
2024-06-17T21:37:38,1575,20.28,55.88
2024-06-17T21:37:44,1575,20.29,55.89
2024-06-17T21:37:47,1575,20.28,55.91
2024-06-17T21:37:53,1576,20.32,55.94
2024-06-17T21:37:59,1576,20.29,55.94
2024-06-17T21:38:02,1576,20.29,55.88
2024-06-17T21:38:08,1576,20.28,55.91
2024-06-17T21:38:14,1576,20.27,55.9
2024-06-17T21:38:17,1576,20.28,55.84
2024-06-17T21:38:23,1576,20.28,55.86
2024-06-17T21:38:26,1576,20.33,55.84
2024-06-17T21:38:32,1576,20.33,55.78
2024-06-17T21:38:38,1576,20.34,55.81
2024-06-17T21:38:41,1577,20.36,55.76
2024-06-17T21:38:47,1577,20.35,55.72
2024-06-17T21:38:50,1577,20.32,55.77
2024-06-17T21:38:56,1577,20.31,55.84
2024-06-17T21:39:02,1577,20.29,55.87
2024-06-17T21:39:05,1578,20.31,55.82
2024-06-17T21:39:11,1579,20.32,55.82
2024-06-17T21:39:17,1579,20.35,55.83
2024-06-17T21:39:20,1578,20.35,55.81
2024-06-17T21:39:26,1579,20.36,55.8
2024-06-17T21:39:29,1579,20.34,55.83
2024-06-17T21:39:35,1579,20.33,55.88
2024-06-17T21:39:41,1580,20.34,55.91
2024-06-17T21:39:44,1580,20.36,55.99
2024-06-17T21:39:50,1581,20.34,56.02
